timestamp,torque_on,present_roll,present_pitch,present_yaw,target_roll,target_pitch,target_yaw,present_pos_top,present_pos_mid,present_pos_bot,present_velocity_top,present_velocity_mid,present_velocity_bot,present_torque_top,present_torque_mid,present_torque_bot,axis_sensor_top,axis_sensor_mid,axis_sensor_bot,board_state
0.454148864,true,-0.00003494379585382353,-0.00009900477702951921,0.3614710626588441,0.0,0.0,0.4649557127312893,1.9413597583770752,1.941756248474121,1.942403793334961,6.660806179046631,6.660549163818359,6.657989978790283,79.968505859375,58.8501091003418,61.96312713623047,1.9287150700887044,1.9287150700887044,1.9517262776692708,0
0.461829179,true,-0.000012185985958771616,-0.0000647591191708008,0.3720858316647761,0.0,0.0,0.47752208334564844,1.9916737079620361,1.9917434453964233,1.9915741682052612,6.666253566741943,6.663392066955566,6.664680004119873,78.23770141601562,59.42538070678711,62.2153434753418,1.9797231356302896,1.977805455525716,1.998898983001709,0
0.472570749,true,-0.0001242475851135023,-0.00011068932489503553,0.38511010316829264,0.0,0.0,0.4900884539600076,2.081465005874634,2.081099271774292,2.0816378593444824,6.669582366943359,6.670456886291504,6.6691155433654785,74.98147583007812,57.36287307739258,59.9837532043457,2.068315823872884,2.068699359893799,2.0874916712443032,0
0.483279364,true,-0.000018517777013346472,-0.0001301345301437126,0.3995025145877033,0.0,0.0,0.5026548245743668,2.151272773742676,2.151451587677002,2.151935577392578,6.65231990814209,6.651894569396973,6.649906635284424,74.35404968261719,57.73964309692383,60.30243682861328,2.136582056681315,2.140033721923828,2.158826192220052,0
0.493283119,true,0.00006227257792326914,-0.00007810203617459668,0.40995051209927935,0.0,0.0,0.515221195188726,2.214709520339966,2.214833974838257,2.2145557403564453,6.636792182922363,6.63320255279541,6.635636329650879,73.89022827148438,58.70925521850586,59.63502502441406,2.2002463340759277,2.201396624247233,2.2198057174682617,0
0.502381391,true,-0.00004883790961890301,-0.00005652916836450011,0.4218108640218499,0.0,0.0,0.5277875658030852,2.26981520652771,2.2703750133514404,2.270641326904297,6.628714561462402,6.626416206359863,6.625706672668457,73.13644409179688,57.80654525756836,58.787574768066406,2.2539389928181963,2.2570069630940752,2.277333577473958,0
0.513318089,true,9.693282646450988e-6,-0.00004818063382032449,0.43483851873383383,0.0,0.0,0.5403539364174443,2.333306312561035,2.333376169204712,2.3330979347229004,6.619256019592285,6.61889123916626,6.617117881774902,72.59255981445312,56.48942947387695,59.02193069458008,2.3153018951416016,2.3191370964050293,2.3390798568725586,0
0.521407251,true,-0.000019362035759670936,-0.00011625222065660171,0.44665127880069133,0.0,0.0,0.5529203070318035,2.3961987495422363,2.3961594104766846,2.396698236465454,6.6162309646606445,6.613315582275391,6.613173007965088,73.37311553955078,58.28197479248047,59.26286315917969,2.37934939066569,2.3797327677408853,2.402360439300537,0
0.531661837,true,0.00004747380603293126,0.000015470608352954556,0.45994099937908633,0.0,0.0,0.5654866776461627,2.4601800441741943,2.4597597122192383,2.4602980613708496,6.624434947967529,6.616621017456055,6.62000846862793,72.1776351928711,61.268829345703125,59.06108474731445,2.4410958290100098,2.442246437072754,2.464873949686686,0
0.54174169,true,0.00019813094344977696,-0.000052469912301552196,0.47329198343850837,0.0,0.0,0.5780530482605218,2.5320024490356445,2.530656337738037,2.531630516052246,6.650643825531006,6.638071060180664,6.642666816711426,69.23600006103516,66.19094848632812,58.430023193359375,2.513197422027588,2.513197422027588,2.5358250935872393,0
